source_id,rup106_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
6078933334499304832,593,0.881032955791628,0.38388804,189.71900201893664,-51.20523210585943,19.916065,-4.36905574241535,0.3700154,1.6305227433692115,0.29352313,2.7139520196479824E-5
6078931307282854656,594,0.5738046010290385,0.18495008,189.84546367746782,-51.20468475152986,18.84116,-7.507753838341876,0.16959246,-1.1843334012995201,0.16234156,3.206956988446177E-5
6078934017400089600,595,0.47835705799642503,0.20422971,189.76088485351565,-51.20502147903539,19.021183,-4.393335081435812,0.20566949,0.13537324726673547,0.16782089,2.222892903245795E-5
6078933403226882048,596,-0.22728735195640498,0.29397422,189.69984422492385,-51.20524661622547,19.427654,2.7230322604224106,0.2956133,-2.926040892732446,0.2159379,1.6731782269945143E-5
6078980063754678272,598,0.32876598794306444,0.053544447,189.61223189667115,-51.20502938846744,16.667635,-7.765515064274958,0.05224209,2.3486800157794536,0.042410582,3.879939352573748E-5
6078980201182365952,599,,,189.54904895479143,-51.20513712531314,15.92778,,,,,5.513227526995703E-5
6078980201192249344,599,0.14427173664981308,0.15781198,189.54900329340876,-51.205037722213426,15.8342,-10.461876858537751,0.20204197,-1.0894309207292534,0.121041514,7.744569696297236E-5
6078933368870575488,600,0.08481250501535151,0.33595127,189.69037272733655,-51.20463987516331,19.76565,-3.6751505675058,0.3505376,-0.7626201893593174,0.2632396,1.5642667819283536E-5
6078931307282855808,601,-0.20709661966140003,0.29261923,189.8490935922089,-51.20362228357079,19.437046,-5.829589353792425,0.27567047,-1.1520872720458366,0.232126,1.757522204699534E-5
6078980132474154752,602,0.8838201772384122,0.19098976,189.59206412591334,-51.204532618519174,13.259671,-13.868958189971224,0.18264043,2.496343524586721,0.13365847,8.351797136189354E-5
6078931307274806272,603,0.04254492892198739,0.122310705,189.8548062987561,-51.20339383148615,18.166418,-2.456400918510237,0.10973249,0.16708717436795084,0.09782363,6.628617442191061E-6
6078931307274802944,604,0.3055539428258431,0.24379528,189.84968071332418,-51.20330659012926,19.239048,-5.87225534649786,0.22756895,2.7633136987926523,0.19870025,1.616861112998124E-5
6078934807674080256,605,0.5092285661651393,0.2691794,189.72609828260067,-51.20346542823406,19.4493,-8.343046098632028,0.28490305,2.0200367275763393,0.22673535,4.954668604557976E-5
6078933914318385152,606,0.3792388872213415,0.17558396,189.80077445191276,-51.203161794242256,18.850958,-8.876072307297852,0.16383852,0.3330070587247315,0.14619358,4.4798412481243654E-5
6078933879958646656,607,-5.984365799179756E-4,0.14070916,189.81574515814307,-51.20304892347907,18.408266,-6.287043018844941,0.12759937,1.012726879315096,0.11966994,3.20183012043455E-5
6078980231248207616,608,0.09436710570943345,0.21843927,189.5298127656898,-51.20386031287913,19.15747,-7.855525504538787,0.22386397,1.3330747070594875,0.16812108,4.028558961285457E-5
6078933884263231360,609,3.922744296858857,0.021908205,189.823480376713,-51.202539549250424,14.498369,-27.696521563494173,0.018218197,-22.31015663410301,0.01601829,1.996169421841886E-4
6078931302979330944,610,0.18338479715216124,0.19393073,189.85521614036847,-51.2022527126282,18.95234,-8.074753305533116,0.17764738,-3.4269302915832185,0.155776,3.8173980528192964E-5
6078980059449527552,611,0.6860024906646724,0.07836687,189.60622295111844,-51.20306787863326,17.419647,-7.641341931877962,0.07462671,0.6734030573146675,0.062465068,3.637660068820418E-5
6078933403218780288,612,0.9787603643157694,0.2126659,189.69666088048538,-51.20272573416438,19.094345,-1.2600804699142871,0.21274364,-1.4760366363555044,0.16260192,1.4273526427358033E-5
6078980098113035008,613,0.45581534233065013,0.05538653,189.57563568453733,-51.202946953046116,16.700777,-7.723103465764453,0.0520935,-1.2592488489066085,0.045147777,3.8334835436075147E-5
6078933467648603904,614,0.5123347094245566,0.43658292,189.66759488166045,-51.20261093032554,19.26424,-9.039818353205499,0.43678993,1.6737547739027212,0.31706572,5.1115298049693894E-5
6078980063743448448,615,-0.266094744660626,0.2566428,189.6104727994099,-51.202699299570696,19.362764,-7.297495661784014,0.26459992,0.23841357810552788,0.19951569,9.079924504172616E-5
6078980063753297792,615,0.22606284001406945,0.34592435,189.61006524533212,-51.20250381916104,19.698057,-8.72679209974821,0.43598443,1.1021720339739158,0.33134684,2.3435887713353008E-4
6078934051759844480,616,0.037239216707875944,0.11289957,189.74341920008064,-51.202080301722376,18.076765,-9.900176734727479,0.114500806,-1.1734270890840173,0.09330439,5.016409395403232E-5
6078957553820891520,617,-0.005539558497493154,0.090544626,189.47079749553055,-51.20279885267151,17.630661,-9.938257658729782,0.08568461,0.41276121453593084,0.07121527,3.857898918058656E-5
6078980059449517696,618,0.31474670821687123,0.31232554,189.59918486264942,-51.20239284497035,19.654469,-4.008218618188904,0.30763927,-2.002350612021931,0.24160846,3.0896530910895444E-5
6078934090421655680,619,0.09535103939545586,0.0627524,189.75121926288497,-51.20184021137701,16.868519,-1.6641359054806446,0.05500504,-0.23450338064134707,0.046814412,5.8299824484416345E-6
6078934017400105856,620,0.714165084354513,0.030813608,189.76904282227505,-51.201688147121516,15.520696,2.6946015068866895,0.028763123,-2.5562399712644632,0.022981327,3.061770864625571E-5
6078934120479316224,621,0.7507213199408247,0.14897805,189.7816839884255,-51.201483601515214,18.543207,-8.909864964408401,0.13708219,-1.7875970448630643,0.12246101,4.7411168240491854E-5
6078980128170037248,622,0.3245616247773616,0.22263235,189.5939270101439,-51.202046211838706,19.14021,-6.366571505775409,0.23502338,-1.085590397300924,0.17325199,3.21811355871806E-5
6078933330205336064,623,0.27455487016898444,0.08960819,189.72191076039465,-51.201616968843815,17.704567,-11.866196583867675,0.086417526,0.7372717676601525,0.072572514,6.599470137282964E-5
6078933330205337088,624,-0.06448290750552219,0.2676142,189.71558151855814,-51.20144608177634,18.984648,-10.227772164990549,0.2509264,-3.8834542312464286,0.20802376,5.510639851612128E-5
6078933403226884480,625,-0.022508954054215616,0.055905435,189.69872545861276,-51.20137293808369,16.719297,-1.3923688792911804,0.05432518,0.3287750908200446,0.043739527,7.55878141501099E-6
6078933506306092544,626,0.7534948291262399,0.03233463,189.62774595125927,-51.20141400762947,15.607543,-2.9111264320787,0.03154834,-3.259420618136144,0.02462117,3.1849489904179276E-5
6078934257915772672,627,-0.437630080129718,0.20472234,189.8302682949286,-51.200477777160934,18.942852,-11.867282093938115,0.1904424,-2.2692554621213468,0.17093977,4.760779245357598E-5
6078933398924821248,628,0.4272112456926537,0.06328555,189.70614274635707,-51.200758257306674,17.020271,-8.917613812230194,0.061038792,-0.1918272513207932,0.048197675,4.773835171924366E-5
6078980437406650240,629,0.4505175063173221,0.12707184,189.62355984245892,-51.20092766589948,18.227417,-12.229827759698484,0.12464896,0.8791980640316874,0.10115964,6.345437470032657E-5
6078934017400104320,630,0.8185277734743726,0.22142692,189.77595811965367,-51.20027804241872,19.163073,-2.2624728210778784,0.21244958,1.9179669290870616,0.17688414,9.953645278612837E-6
6078980441710420224,631,0.43362718600783123,0.039213486,189.6144656138027,-51.200787777497396,16.017187,-6.476295286327251,0.03807202,2.4685403391132175,0.02890653,3.3270565572292014E-5
6078934051759844608,632,0.6932429356242461,0.16156378,189.74462509832023,-51.20036079771322,18.62452,-5.229803967523959,0.15817754,-3.685846757735706,0.13913773,3.5514011435358356E-5
6078980201192249728,633,0.6221560373734353,0.046747696,189.54989193130956,-51.20089396611765,16.325447,-5.47204498755825,0.042827472,1.1477196986345155,0.035804346,2.3902970324368752E-5
6078934017400105984,634,0.7807900721674029,0.23258615,189.76784814984305,-51.199780341346546,19.247496,-9.987444898631352,0.22242774,0.6405664487681952,0.18185821,4.901628505735033E-5
6078980059453831936,635,0.459296203140307,0.27414516,189.60615316627405,-51.2002823763562,19.478167,-11.499657943071227,0.28339183,-0.12837399473349737,0.21424897,5.367980930393892E-5
6078980128169007360,636,0.35251595284064396,0.07951282,189.59427492431874,-51.19988598319502,17.304695,-8.23283026967359,0.07589206,-2.806590547326884,0.06327649,4.760168702601515E-5
6078980441711800832,637,0.4529965473538621,0.31134522,189.6242134628584,-51.19972468201069,19.678856,-20.38255267112666,0.32841808,1.6479460946844042,0.24814725,1.0093191984294949E-4
6078931337338013312,638,0.4718201069358329,0.2035956,189.86002340010205,-51.198802229863155,19.009468,-6.032971689447775,0.19590092,-3.343872687929549,0.16412678,2.685195779467567E-5
6078934257915774848,639,0.05498273478869087,0.30888766,189.8326251767748,-51.198845066426465,19.646944,-5.326045255697561,0.29616246,-0.3918567069273868,0.25368267,2.7326395124498288E-5
6078980196888488320,640,1.076965491729501,0.030536152,189.5568379807534,-51.199724593543536,15.450527,-2.1033921272212703,0.027904697,0.921411468785091,0.021742878,1.2918321163214454E-5
6078934807674099840,641,0.16279098684864463,0.108789004,189.72698339527673,-51.199136662126485,17.824337,-9.1637940973809,0.10336158,1.5056969618562628,0.08572674,4.814380518096359E-5
6078931307274820736,642,-0.032893352958654455,0.13705204,189.85129569489558,-51.198536817662,18.290037,-4.536595277975937,0.12979192,2.3566755733854614,0.12033913,1.6947195238484487E-5
