# M56 E(B-V)=0.26, m-M = 14.87
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
3876	19 16 36.941	+30 10 26.94	0.57	3.33	2.87	2.30	19.5493	18.7905	18.0037	17.0261
3906	19 16 19.417	+30 21 23.48	0.92	83.78	3.17	2.25	99.9999	19.0609	17.9447	16.8878
3918	19 16 35.603	+30 11 16.76	0.34	83.78	2.61	2.27	99.9999	18.5483	17.9793	17.2097
3944	19 16 34.051	+30 10 55.56	0.60	3.19	2.93	2.33	19.4070	18.8522	18.0387	17.3505
3970	19 16 08.121	+30 05 10.31	1.13	83.78	3.75	2.62	99.9999	19.6334	18.3119	16.7735
3984	19 16 01.637	+30 04 58.06	0.85	83.78	3.25	2.41	99.9999	19.1557	18.1058	16.8737
4002	19 16 31.276	+30 20 54.57	1.15	83.78	3.50	2.35	99.9999	19.3786	18.0379	16.6903
4008	19 16 35.865	+30 10 59.36	0.37	3.21	2.72	2.35	19.4294	18.6614	18.0618	17.2324
4037	19 16 37.141	+30 11 28.88	0.68	3.71	2.96	2.29	19.9341	18.8773	17.9873	17.1042
4042	19 16 44.679	+30 04 16.72	0.71	3.57	3.03	2.32	19.7931	18.9427	18.0242	17.0366
4061	19 16 45.434	+30 20 11.32	0.51	3.37	2.84	2.33	19.5873	18.7717	18.0412	17.3939
4068	19 16 33.096	+30 00 33.37	0.88	83.78	3.34	2.46	99.9999	19.2407	18.1604	16.8743
4083	19 16 34.684	+30 11 12.49	0.43	83.78	2.80	2.37	99.9999	18.7307	18.0750	17.1581
4085	19 16 36.353	+30 10 31.92	0.45	83.78	2.94	2.49	99.9999	18.8767	18.1998	16.9490
4099	19 16 37.606	+30 11 09.60	0.14	3.18	2.45	2.30	19.4032	18.4036	18.0202	17.6314
4110	19 16 19.836	+30 05 26.15	1.19	83.78	3.98	2.80	99.9999	19.8567	18.4828	16.8364
4119	19 16 11.629	+30 20 35.02	85.87	84.33	90.74	4.87	99.9999	99.9999	18.2217	16.9987
4130	19 15 42.186	+30 13 54.21	1.28	83.78	3.82	2.55	99.9999	19.6902	18.2309	16.7868
4133	19 16 16.830	+30 05 42.43	1.57	83.79	4.47	2.90	99.9999	20.3127	18.5786	16.7682
4197	19 16 37.240	+30 10 38.23	0.70	3.82	3.05	2.35	20.0380	18.9624	18.0481	17.1325
4232	19 16 48.393	+30 06 04.37	84.74	84.32	90.66	5.91	99.9999	99.9999	19.2966	16.8970
4236	19 15 52.161	+30 16 38.76	1.13	83.78	3.73	2.60	99.9999	19.6104	18.2894	16.9552
4289	19 16 37.898	+30 10 48.02	0.28	3.48	2.77	2.49	19.7004	18.7127	18.2025	17.2523
4301	19 16 37.619	+30 10 36.06	0.56	3.43	3.05	2.49	19.6458	18.9704	18.1950	17.0787
4305	19 16 59.520	+30 02 28.36	84.60	84.32	90.65	6.04	99.9999	99.9999	19.4276	17.0112
4324	19 17 23.943	+30 05 12.33	84.98	84.33	90.67	5.69	99.9999	99.9999	19.0654	16.7964
4330	19 16 26.913	+30 14 21.15	0.54	3.57	2.94	2.40	19.7922	18.8691	18.1068	17.2628
4337	19 16 35.061	+30 13 23.22	0.46	3.68	2.93	2.46	19.9040	18.8578	18.1715	17.1594
4352	19 16 31.129	+30 18 46.92	0.96	83.78	3.60	2.63	99.9999	19.4882	18.3267	16.9073
4355	19 16 18.440	+30 00 25.48	0.73	83.78	3.16	2.43	99.9999	19.0720	18.1283	17.1423
4361	19 16 57.176	+30 15 15.36	0.78	83.78	3.26	2.48	99.9999	19.1625	18.1789	17.0336
4372	19 16 35.817	+30 10 35.20	0.63	3.50	3.10	2.47	19.7155	19.0158	18.1738	17.3628
