"","num","RA","Dec"
"202",202,264.56976777299,-3.42377386181898
"203",203,264.56921727609,-3.25639949728834
"204",204,264.569053136401,-3.23178894560037
"205",205,264.569309745304,-3.42392026411834
"206",206,264.569039845539,-3.34234442728796
"207",207,264.568519480457,-3.17009727503436
"208",208,264.568842891684,-3.33440113645342
"209",209,264.568456453434,-3.19722137598216
"210",210,264.568625622266,-3.32122602354021
"211",211,264.56871778085,-3.40278465789115
"212",212,264.568570552112,-3.40762671127471
"213",213,264.568042544858,-3.22295271358205
"214",214,264.567749763726,-3.24464100047502
"215",215,264.568078147913,-3.36866565774567
"216",216,264.567714544955,-3.42422169707368
"217",217,264.5674970899,-3.39270194024289
"218",218,264.56698252274,-3.27257921045387
"219",219,264.566278156158,-3.12599884309091
"220",220,264.566701861441,-3.32082814617647
"221",221,264.56586512015,-3.07956015728139
"222",222,264.566440339791,-3.29357269335398
"223",223,264.566699157486,-3.40132731572106
"224",224,264.565727927418,-3.07310011870653
"225",225,264.566461243773,-3.37562872629
"226",226,264.566312459849,-3.34352983018149
"227",227,264.566505691595,-3.41826732291445
"228",228,264.565969057856,-3.25576903419034
"229",229,264.565997774338,-3.32865438791842
"230",230,264.565831835521,-3.36012087992012
"231",231,264.565576622167,-3.26902661793029
"232",232,264.565542252801,-3.29794615841085
"233",233,264.565375784008,-3.34821547499174
"234",234,264.564964951412,-3.26218300897357
"235",235,264.564848413724,-3.3037030249843
"236",236,264.564421315807,-3.25392620228091
"237",237,264.564599680645,-3.34367282429071
"238",238,264.564319132981,-3.26374431734897
"239",239,264.5638016478,-3.12292035909736
"240",240,264.564287926919,-3.3090973319643
"241",241,264.563984477077,-3.23450240867018
"242",242,264.563611256959,-3.21949312455699
"243",243,264.563284231576,-3.11657187502874
"244",244,264.563430313504,-3.19798025246905
"245",245,264.562862726255,-3.10225029525772
"246",246,264.563185743452,-3.22205737823728
"247",247,264.563393897627,-3.32145140264912
"248",248,264.563283352554,-3.28336505089789
"249",249,264.56340511285,-3.37915530564997
"250",250,264.563408384566,-3.39302237122217
"251",251,264.562624132929,-3.30084707524439
"252",252,264.562499351439,-3.2547627300681
"253",253,264.562802260382,-3.38585976738865
"254",254,264.562249711612,-3.20103988168156
"255",255,264.562265389547,-3.31692865571463
"256",256,264.561942632938,-3.19995320837414
"257",257,264.562112672625,-3.33365039363745
"258",258,264.561801663254,-3.2194454316537
"259",259,264.561228594334,-3.11165043799855
"260",260,264.561843069516,-3.37262990376561
"261",261,264.561647033081,-3.36096296253962
"262",262,264.561545696269,-3.32506137704137
"263",263,264.561677589734,-3.3797697829417
"264",264,264.56122584216,-3.2310826601184
"265",265,264.560959509565,-3.29937812320061
"266",266,264.561021524264,-3.43864563950927
"267",267,264.560309664677,-3.24443586923492
"268",268,264.56036124061,-3.29018275539846
"269",269,264.560170394989,-3.25619228122136
"270",270,264.559849994374,-3.14341756153079
"271",271,264.560107683045,-3.2687392234432
"272",272,264.559455373597,-3.12685247534948
"273",273,264.559672947167,-3.21051142317169
"274",274,264.559299350473,-3.10292140194705
"275",275,264.56002347974,-3.38165963557243
"276",276,264.560081071673,-3.405978556983
"277",277,264.559374767089,-3.17894023142145
"278",278,264.559540132317,-3.2584725991549
"279",279,264.558852023694,-3.22170824445617
"280",280,264.558958605476,-3.3255032129256
"281",281,264.558835464005,-3.31184916360368
"282",282,264.558473823131,-3.25769655725761
"283",283,264.558213729755,-3.23976443457526
"284",284,264.558289052848,-3.27463189842862
"285",285,264.557708503564,-3.09795505739033
"286",286,264.557663204271,-3.14199807422414
"287",287,264.55779008938,-3.27914065888855
"288",288,264.55774743137,-3.26421210964097
"289",289,264.557690509937,-3.25796578763021
"290",290,264.557162710058,-3.08946486068622
"291",291,264.557914891078,-3.37410158263734
"292",292,264.558055791442,-3.4302716989398
"293",293,264.556914809008,-3.06089894389144
"294",294,264.557184208619,-3.25086866842705
"295",295,264.557071241211,-3.27767054459663
"296",296,264.556586458593,-3.13061114293229
"297",297,264.557171466726,-3.37161383777059
"298",298,264.556149621256,-3.1584486026015
"299",299,264.55660293802,-3.41299452714462
"300",300,264.555627204112,-3.20795856091664
"301",301,264.555679436208,-3.2297966551204
"302",302,264.55563996783,-3.25536006290447
"303",303,264.555895276852,-3.36691749847829
"304",304,264.555582910368,-3.25422828183401
"305",305,264.555168451816,-3.21235089854041
"306",306,264.555343471527,-3.29392758977299
"307",307,264.555431088805,-3.41609098615382
"308",308,264.555210017705,-3.36501585535994
"309",309,264.55517643404,-3.43590130118701
"310",310,264.554343305577,-3.14451883235618
"311",311,264.554524753824,-3.27690626783644
"312",312,264.554356044425,-3.36617668966144
"313",313,264.55352580254,-3.1132051387125
"314",314,264.55347554081,-3.17273119928902
"315",315,264.553615848869,-3.25849515148958
"316",316,264.553483539468,-3.20983820246849
"317",317,264.553720261447,-3.3180708553408
"318",318,264.55343773497,-3.30387670711459
"319",319,264.552783078737,-3.06802109489463
"320",320,264.552932799176,-3.13590531811229
"321",321,264.55308423271,-3.21973105523607
"322",322,264.552900015591,-3.15809576454601
"323",323,264.553052091511,-3.2232048514847
"324",324,264.553348926336,-3.3480784081544
"325",325,264.552943565091,-3.20703254286462
"326",326,264.55282569102,-3.17029784843711
"327",327,264.553238426523,-3.35307460003475
"328",328,264.552468251066,-3.10030262943291
"329",329,264.553180168483,-3.40157514854895
"330",330,264.552429974445,-3.21422379059961
"331",331,264.551969956015,-3.08955108366604
"332",332,264.552078120305,-3.30946585377033
"333",333,264.551987035882,-3.36174709641031
"334",334,264.551900449315,-3.34738074832117
"335",335,264.552005497168,-3.39215576652684
"336",336,264.550835048326,-3.17569555026565
"337",337,264.550891757019,-3.22913990923674
"338",338,264.55084618978,-3.30086575910847
"339",339,264.550613062052,-3.35288234725586
"340",340,264.550051885309,-3.14492270922533
"341",341,264.550725539071,-3.4413610136718
"342",342,264.549674211569,-3.11142783204343
"343",343,264.549806305946,-3.19654399124455
"344",344,264.549599575821,-3.18701481837016
"345",345,264.549747782779,-3.26547419756402
"346",346,264.549317051988,-3.22828203993352
"347",347,264.54899058688,-3.13331833176153
"348",348,264.549011907992,-3.20416039333074
"349",349,264.549053866334,-3.2218200979125
"350",350,264.549447339904,-3.37796280940561
"351",351,264.548875424623,-3.20033495142387
"352",352,264.549151252071,-3.32033556832822
"353",353,264.548812168519,-3.22139350264688
"354",354,264.548916315417,-3.28445968355013
"355",355,264.548573191194,-3.16414676540021
"356",356,264.548911797765,-3.30947510189487
"357",357,264.548352746292,-3.16763243581231
"358",358,264.54825775613,-3.14576505828356
"359",359,264.548160562562,-3.13547371136521
"360",360,264.548662923063,-3.42358204057369
"361",361,264.548063729181,-3.23341297233993
"362",362,264.5484307109,-3.40999037175259
"363",363,264.547855331572,-3.3248975151536
"364",364,264.547324754188,-3.13245251702134
"365",365,264.547401573349,-3.18216272823946
"366",366,264.547560675522,-3.2970414991104
"367",367,264.547095197416,-3.23690949811149
"368",368,264.547505028391,-3.38999234997807
"369",369,264.54719564589,-3.42431549684454
"370",370,264.546691611051,-3.24590312035912
"371",371,264.546693263019,-3.26116137963301
"372",372,264.545825331956,-3.15368869301045
"373",373,264.546177574913,-3.28581464599335
"374",374,264.546548670298,-3.43138551066835
"375",375,264.545929690043,-3.22225824506884
"376",376,264.545579799081,-3.11016126679764
"377",377,264.545631620153,-3.14940050097844
"378",378,264.546199498254,-3.37873597279185
"379",379,264.545419608166,-3.3149882477137
"380",380,264.54502025802,-3.23234117528848
"381",381,264.544352030424,-3.19019154919182
"382",382,264.544817923874,-3.4105802519726
"383",383,264.544817073438,-3.43861794585214
"384",384,264.544318773885,-3.33688337743852
"385",385,264.544122054991,-3.36732111131913
"386",386,264.543673755742,-3.26007058267748
"387",387,264.543399365496,-3.23194137245018
"388",388,264.543225033875,-3.26186947102146
"389",389,264.542968044188,-3.19443710247559
"390",390,264.543093463272,-3.24773849485095
"391",391,264.542997535221,-3.30781709870949
"392",392,264.542732209362,-3.2106897032372
"393",393,264.542287203686,-3.08871029443634
"394",394,264.542742399463,-3.27788169545648
"395",395,264.542694008587,-3.26651090521377
"396",396,264.542218309554,-3.09579267919749
"397",397,264.542573765594,-3.23586214496251
"398",398,264.542666160704,-3.39802209526192
"399",399,264.54216694396,-3.30965290311156
"400",400,264.541165587986,-3.05328675838805
"401",401,264.54167330547,-3.36501228424579
"402",402,264.54144528458,-3.28427588896531
"403",403,264.541074233468,-3.22821877651294
"404",404,264.541407100105,-3.35530229688455
"405",405,264.541101441366,-3.30262417127648
"406",406,264.540681217265,-3.18096616903173
"407",407,264.541022520509,-3.4198018212595
"408",408,264.540382144287,-3.35400098316554
"409",409,264.540077314471,-3.31616712560252
"410",410,264.539856053317,-3.24842045270704
"411",411,264.539974861106,-3.30921454882882
"412",412,264.540178440784,-3.39872418482291
"413",413,264.539169099082,-3.06338848693195
"414",414,264.539932410738,-3.38409655822944
"415",415,264.539615109387,-3.34227629390416
"416",416,264.539250286093,-3.30065837491622
"417",417,264.53830820119,-3.04594030104566
"418",418,264.538496291957,-3.13003949893374
"419",419,264.53903229044,-3.37613705490579
"420",420,264.538620995727,-3.32854511476028
"421",421,264.537726323625,-3.11107155302314
"422",422,264.537805009318,-3.15482889851311
"423",423,264.53782189999,-3.18660205115106
"424",424,264.537509274631,-3.08686282196339
"425",425,264.537709593296,-3.23822949737352
"426",426,264.537606359657,-3.2604882640493
"427",427,264.537829197314,-3.42327297602693
"428",428,264.537375283325,-3.28758714338642
"429",429,264.536789120749,-3.11428138422506
"430",430,264.53748197858,-3.39865408014188
"431",431,264.536600857575,-3.14107464698488
"432",432,264.537288217141,-3.39772404689158
"433",433,264.536482954046,-3.24072915342401
"434",434,264.536156144934,-3.12828098782316
"435",435,264.53691655443,-3.42767728013841
"436",436,264.53643907546,-3.26970101503491
"437",437,264.536203219836,-3.18849903242573
"438",438,264.535811332653,-3.05785748122427
"439",439,264.535548982534,-3.21290888891765
"440",440,264.535265064081,-3.16730210422982
"441",441,264.534830369197,-3.05841492710703
"442",442,264.53563359758,-3.38387464531797
"443",443,264.535135649597,-3.2728326422639
"444",444,264.535137096761,-3.33736632738064
"445",445,264.534794137449,-3.35917780340224
"446",446,264.534059354436,-3.2081412792462
"447",447,264.534234827365,-3.31261226564199
"448",448,264.534163000911,-3.31979320343438
"449",449,264.533974139438,-3.31897716790349
"450",450,264.533345566477,-3.1011388819553
"451",451,264.53376150305,-3.32795420783697
"452",452,264.533089854784,-3.0775752009314
"453",453,264.533142540808,-3.18974029996861
"454",454,264.533141110077,-3.24036230623546
"455",455,264.532969319686,-3.22832518907552
"456",456,264.533045229281,-3.33799603079399
"457",457,264.533289665596,-3.43432485866901
"458",458,264.532483580734,-3.15331952585389
"459",459,264.532332052468,-3.12674480436866
"460",460,264.531767644846,-3.05811911320055
"461",461,264.532265266641,-3.43676189112206
"462",462,264.532027299804,-3.35599513682945
"463",463,264.531260291242,-3.09065967447874
"464",464,264.531491437597,-3.18014464921188
"465",465,264.531384635222,-3.15530921483782
"466",466,264.531615376235,-3.24421569256211
"467",467,264.532085702993,-3.42357965179882
"468",468,264.531794352229,-3.33369526689482
"469",469,264.531008611889,-3.09941946478271
"470",470,264.531010243955,-3.10107341334962
"471",471,264.531283321473,-3.23190446048136
"472",472,264.531656918153,-3.41705749023129
"473",473,264.530727494323,-3.14215484493556
"474",474,264.531355790116,-3.3974721740063
"475",475,264.530858230074,-3.26111537709385
"476",476,264.530437099447,-3.13017841331253
"477",477,264.530118858871,-3.09747189003349
"478",478,264.529861229051,-3.31556545919767
"479",479,264.529582310947,-3.30948463203975
"480",480,264.529111771254,-3.13674433452105
"481",481,264.52941596902,-3.27763888749565
"482",482,264.529223297593,-3.25167780871097
"483",483,264.528932843136,-3.15512487282221
"484",484,264.529201474356,-3.25908529400092
"485",485,264.52928433049,-3.29146788308686
"486",486,264.528773786526,-3.39814034830423
"487",487,264.528296300651,-3.22171938207372
"488",488,264.528775483676,-3.40282618012052
"489",489,264.528774786646,-3.42770469500381
"490",490,264.528532093537,-3.34786195966072
"491",491,264.52798308484,-3.1636014812584
"492",492,264.528525700879,-3.38464407033167
"493",493,264.52840933501,-3.3822718661564
"494",494,264.528347292957,-3.37137138577211
"495",495,264.527900005472,-3.21696058855759
"496",496,264.527239064654,-3.13899495367018
"497",497,264.527722658896,-3.36069127992431
"498",498,264.526888796455,-3.14979114689703
"499",499,264.526734155914,-3.14251487015894
"500",500,264.527482046328,-3.44210898479938
"501",501,264.526492971952,-3.11146677911365
"502",502,264.527226523225,-3.4000450712437
"503",503,264.526665580815,-3.23902809027556
"504",504,264.526826108349,-3.34462207779389
"505",505,264.526241142773,-3.16048300957648
"506",506,264.526448573151,-3.25161025932537
"507",507,264.526286960853,-3.23244714954603
"508",508,264.525970510744,-3.11446668301475
"509",509,264.526514194688,-3.40207862496831
"510",510,264.526404290078,-3.36492640565961
"511",511,264.526477416359,-3.39929595688055
"512",512,264.52576651619,-3.15888376745848
"513",513,264.526297405389,-3.42115112021711
"514",514,264.525596683065,-3.41637630117757
"515",515,264.525500687715,-3.38463290201765
"516",516,264.52530055511,-3.32143259316657
"517",517,264.524995484525,-3.21475184352582
"518",518,264.525185567342,-3.36259965851455
"519",519,264.524698596572,-3.2058864087926
"520",520,264.524183389181,-3.09391324228965
"521",521,264.524238533757,-3.15156871863181
"522",522,264.524651579205,-3.32130370107442
"523",523,264.524329245518,-3.29387505213365
"524",524,264.524218253458,-3.26782576724684
"525",525,264.523857975919,-3.1352479213523
"526",526,264.524381638197,-3.35496763932714
"527",527,264.524003472857,-3.27364289530003
"528",528,264.523944571488,-3.27151358770097
"529",529,264.524103898263,-3.34262690571479
"530",530,264.523261867082,-3.07430961352313
"531",531,264.523687288317,-3.34896314241514
"532",532,264.523223907326,-3.22975669007746
"533",533,264.522771619252,-3.06540989719548
"534",534,264.523222863605,-3.24911671424868
"535",535,264.523457099302,-3.38014071503832
"536",536,264.523195257813,-3.31513355426167
"537",537,264.523379041583,-3.39267261492464
"538",538,264.522454830128,-3.05457875370812
"539",539,264.522698697149,-3.23338441051692
"540",540,264.522709747221,-3.24636112307916
"541",541,264.522426705332,-3.18609306149186
"542",542,264.522849819055,-3.38469903448966
"543",543,264.522591448568,-3.29942350846843
"544",544,264.522097863474,-3.22714257490894
"545",545,264.521903200845,-3.17461184105864
"546",546,264.522172377579,-3.3645297703777
"547",547,264.521249382628,-3.14059405117389
"548",548,264.520891792418,-3.23691255319668
"549",549,264.520920744019,-3.24865981509216
"550",550,264.520410644782,-3.10548805627881
"551",551,264.520686180076,-3.2227199919015
"552",552,264.520209615125,-3.15341371210966
"553",553,264.52013459471,-3.1612295814946
"554",554,264.520064822838,-3.14428756109969
"555",555,264.519863021304,-3.09259134003761
"556",556,264.520393263024,-3.33740079629856
"557",557,264.520001478588,-3.28666052365432
"558",558,264.520312980536,-3.40914082605385
"559",559,264.520150818232,-3.38889942393116
"560",560,264.52004249904,-3.40822645900116
"561",561,264.519857372075,-3.3585787664566
"562",562,264.519899803822,-3.3789099365893
"563",563,264.519164491495,-3.10903682444219
"564",564,264.519988445435,-3.43108572540931
"565",565,264.519239611163,-3.19969920121461
"566",566,264.519025881053,-3.12079385452905
"567",567,264.518891256704,-3.16234149230824
"568",568,264.519566337934,-3.44128965246522
"569",569,264.51925384115,-3.35402745265672
"570",570,264.51887889088,-3.22618305744015
"571",571,264.51876738232,-3.28610464956819
"572",572,264.519096430803,-3.42830702738924
"573",573,264.518685599914,-3.30559787718536
"574",574,264.51879437304,-3.3663258470425
"575",575,264.518851973135,-3.42094774305742
"576",576,264.518317458911,-3.23867647903446
"577",577,264.518431672989,-3.30083098806305
"578",578,264.518406148482,-3.29551737253049
"579",579,264.518405466875,-3.30595125973339
"580",580,264.518167009694,-3.28511162900988
"581",581,264.518058386792,-3.25498709365642
"582",582,264.51797589691,-3.25342245433541
"583",583,264.517903301036,-3.26186524223996
"584",584,264.517450665454,-3.12185185961135
"585",585,264.517425531454,-3.16859871650245
"586",586,264.516812965026,-3.13937879682053
"587",587,264.516813235454,-3.25806219423304
"588",588,264.516144604656,-3.08526031078461
"589",589,264.516652587423,-3.3737225120644
"590",590,264.51597243445,-3.16375167001646
"591",591,264.516377848815,-3.32576795709101
"592",592,264.515905480759,-3.24401630295359
"593",593,264.516045498341,-3.35411113514289
"594",594,264.515256003402,-3.11327794469708
"595",595,264.515530792655,-3.22965616655112
"596",596,264.515349839307,-3.1883654712645
"597",597,264.515492669228,-3.25442956525281
"598",598,264.515151946744,-3.26027492616849
"599",599,264.515101955334,-3.30006324946071
"600",600,264.514403032941,-3.15573044428988
"601",601,264.514651436048,-3.27984549621147
"602",602,264.514765170845,-3.33388492839345
"603",603,264.514949843645,-3.42434124318183
"604",604,264.514673294812,-3.3322319516591
"605",605,264.5144136506,-3.23504462291108
"606",606,264.514214331482,-3.21571242625362
"607",607,264.514483344347,-3.37180860631201
"608",608,264.514512914796,-3.40237116752103
"609",609,264.514380179444,-3.35293638294953
"610",610,264.513803719653,-3.14217166662844
"611",611,264.513838411197,-3.1978520477188
"612",612,264.514033380043,-3.29125827879326
"613",613,264.513811787688,-3.27118756803765
"614",614,264.51353799448,-3.22352746616207
"615",615,264.513127296118,-3.17988540825474
"616",616,264.513024521698,-3.15963106276672
"617",617,264.512939241162,-3.2211120198312
"618",618,264.51277076083,-3.17090844359153
"619",619,264.512793046768,-3.20719389438636
"620",620,264.512319478569,-3.11078486435282
"621",621,264.512370124013,-3.22771302197916
"622",622,264.512080787294,-3.13055191558587
"623",623,264.51172310688,-3.08175568047319
"624",624,264.511831504104,-3.12326169004356
"625",625,264.51198399074,-3.18359799684586
"626",626,264.511865121962,-3.15491956106512
"627",627,264.511900495035,-3.18311957797514
"628",628,264.511800278384,-3.21504737233555
"629",629,264.512121538767,-3.34200563441968
"630",630,264.511470899893,-3.16498264791204
"631",631,264.511848557881,-3.30912694131153
"632",632,264.511866681557,-3.35032777651158
"633",633,264.511694788166,-3.30588720392475
"634",634,264.512006935878,-3.43642516141708
"635",635,264.511947068369,-3.4249756050188
"636",636,264.51102468006,-3.09450391313728
"637",637,264.511897072554,-3.42707624577148
"638",638,264.510929450179,-3.10023650186062
"639",639,264.51149863617,-3.3212730198131
"640",640,264.511177995191,-3.25643260293452
"641",641,264.511434977519,-3.432883595422
"642",642,264.511078365795,-3.33550499165893
"643",643,264.510985576932,-3.32093680472932
"644",644,264.510535358967,-3.17584928478829
"645",645,264.510641182277,-3.32222165802703
"646",646,264.510085991287,-3.14268003007319
"647",647,264.510528052789,-3.31785504708991
"648",648,264.510056016161,-3.14694073387878
"649",649,264.510705713948,-3.39812026419873
"650",650,264.510186542674,-3.20740698012181
"651",651,264.510358450331,-3.37979156802889
"652",652,264.509902144063,-3.21640468487588
"653",653,264.509496050569,-3.09469176412179
"654",654,264.509700049508,-3.25247547301948
"655",655,264.509390189559,-3.13873363731657
"656",656,264.509387620969,-3.1844123312361
"657",657,264.509129747627,-3.09332395267901
"658",658,264.508998087927,-3.18717038042049
"659",659,264.509352158976,-3.37344920744496
"660",660,264.508901724286,-3.23859169931974
"661",661,264.508749591413,-3.21631373565047
"662",662,264.509073547982,-3.3814940446005
"663",663,264.509147238702,-3.42622562809475
"664",664,264.508555048246,-3.29993196989061
"665",665,264.508400544704,-3.26409506090556
"666",666,264.508087288077,-3.16160083416004
"667",667,264.507893963826,-3.21307892451474
"668",668,264.50818774126,-3.35708450343845
"669",669,264.508233957504,-3.38145625873474
"670",670,264.508210164399,-3.3845609453735
"671",671,264.507507198904,-3.15395972335707
"672",672,264.507759800378,-3.33793303251701
"673",673,264.507630621168,-3.2904692452022
"674",674,264.507064084143,-3.12811868357029
"675",675,264.50752301302,-3.38120168019517
"676",676,264.507463135067,-3.3616038549042
"677",677,264.506831729185,-3.25022649494216
"678",678,264.506707824366,-3.23828987807833
"679",679,264.506961259671,-3.389786084618
"680",680,264.506636536639,-3.29134606178076
"681",681,264.505822545215,-3.0782634944399
"682",682,264.505806098589,-3.07841362615251
"683",683,264.506641176845,-3.41886574502674
"684",684,264.506123324015,-3.2261746034654
"685",685,264.505620530886,-3.07228761849726
"686",686,264.505634330079,-3.09207179756674
"687",687,264.506268484016,-3.39777971334634
"688",688,264.505451209369,-3.15275212446264
"689",689,264.505641347829,-3.23683828585009
"690",690,264.505515511399,-3.19918699170932
"691",691,264.506071433499,-3.41602271952344
"692",692,264.50539992668,-3.16590890640816
"693",693,264.505780871988,-3.34017749789086
"694",694,264.505876815381,-3.42116169635608
"695",695,264.505081413571,-3.13220797716791
"696",696,264.505099362627,-3.32191362820931
"697",697,264.504417948296,-3.11269553451437
"698",698,264.50511107582,-3.40562346512822
"699",699,264.504205054871,-3.07020106411248
"700",700,264.504759749178,-3.31919209491069
"701",701,264.50428818785,-3.1917909213724
"702",702,264.503958537928,-3.08226281476892
"703",703,264.504829232024,-3.41701448885037
"704",704,264.504057946048,-3.17359739901997
"705",705,264.504142330359,-3.20560057536224
"706",706,264.504463903158,-3.37282111778101
"707",707,264.504556435843,-3.41728629139613
"708",708,264.503918238485,-3.22366001648053
"709",709,264.504017732028,-3.30629894345035
"710",710,264.503650795584,-3.23478702023442
"711",711,264.503508267414,-3.22553669483151
"712",712,264.503481074473,-3.23979684296706
"713",713,264.503848618461,-3.38315374925422
"714",714,264.503906518997,-3.41749925515404
"715",715,264.50325014416,-3.23723565128656
"716",716,264.5028966762,-3.10943471897033
"717",717,264.503157701872,-3.21157987800183
"718",718,264.503448214471,-3.40338131439564
"719",719,264.50298182309,-3.29352908122463
"720",720,264.502764393042,-3.26778020302908
"721",721,264.50202024367,-3.23018412672095
"722",722,264.502337343988,-3.35835217899209
"723",723,264.501983660081,-3.29181224821353
"724",724,264.501842950043,-3.24241510623627
"725",725,264.501783892882,-3.22367329313017
"726",726,264.50121911337,-3.05512122748347
"727",727,264.501698902078,-3.38305230545538
"728",728,264.501295813619,-3.24925941243433
"729",729,264.50128712696,-3.25479240451295
"730",730,264.501511206349,-3.35740286840116
"731",731,264.501541500496,-3.37075389031799
"732",732,264.501258181229,-3.26705193685448
"733",733,264.501038471761,-3.24569651672759
"734",734,264.50111313874,-3.30570320542545
"735",735,264.500714187515,-3.16566945651929
"736",736,264.501130271043,-3.3619261598893
"737",737,264.500946353154,-3.37782571519754
"738",738,264.500616668286,-3.2735720713889
"739",739,264.500812773182,-3.35225125219428
"740",740,264.500036217583,-3.1035011603189
"741",741,264.500344232936,-3.25417204603685
"742",742,264.500577042706,-3.41126786172903
"743",743,264.500226034378,-3.33730434664073
"744",744,264.499630792144,-3.1671131861561
"745",745,264.499463912624,-3.17961913342059
"746",746,264.499894158667,-3.40491938819459
"747",747,264.499267498586,-3.2048044773436
"748",748,264.499000077723,-3.13661450751454
"749",749,264.499606385148,-3.43528116523798
"750",750,264.499245689084,-3.33567284592024
"751",751,264.499192849003,-3.32028120660524
"752",752,264.498537148228,-3.15010865883983
"753",753,264.498348578017,-3.10194890625789
"754",754,264.499029186265,-3.37176483440974
"755",755,264.498814616013,-3.30129047471555
"756",756,264.498902690771,-3.36464639587199
"757",757,264.498934828936,-3.388631501775
"758",758,264.498397251272,-3.21232294834331
"759",759,264.498832923059,-3.39360513859738
"760",760,264.498743384467,-3.41626666918611
"761",761,264.498542512956,-3.35637936199589
"762",762,264.498626450843,-3.3883575732821
"763",763,264.497834781094,-3.10441580904848
"764",764,264.497904582257,-3.16954162911469
"765",765,264.498154225928,-3.26785884345749
"766",766,264.498395916111,-3.38101293879597
"767",767,264.498159957257,-3.29266925405728
"768",768,264.497754582431,-3.19643164582761
"769",769,264.497678384951,-3.31861136151648
"770",770,264.497151365364,-3.12849991310156
"771",771,264.497895163421,-3.4287719380696
"772",772,264.497642524891,-3.34968988037343
"773",773,264.497515749424,-3.35682467708802
"774",774,264.49718529427,-3.23228312393246
"775",775,264.49726337637,-3.29536028743381
"776",776,264.496903386964,-3.18577020408206
"777",777,264.497058006764,-3.2932238165162
"778",778,264.496918346247,-3.24645763967719
"779",779,264.496529601032,-3.15617287384331
"780",780,264.496326372544,-3.09384360655475
"781",781,264.496957385565,-3.33439284762576
"782",782,264.496171800524,-3.08464663735987
"783",783,264.49663692809,-3.29745993685532
"784",784,264.496735432841,-3.34288351135182
"785",785,264.496457777371,-3.24316583386012
"786",786,264.49662802716,-3.33876071132625
"787",787,264.496150708256,-3.19695738323361
"788",788,264.496101625211,-3.2219006272081
"789",789,264.495688008723,-3.06698596235868
"790",790,264.495712474236,-3.10001798513402
"791",791,264.496211070874,-3.29198213079949
"792",792,264.495585981985,-3.07710864760771
"793",793,264.496033975028,-3.25422541267158
"794",794,264.495786581125,-3.17532516535181
"795",795,264.49601978271,-3.26727963322101
"796",796,264.495917637848,-3.23360878721027
"797",797,264.495936705682,-3.24979591463328
"798",798,264.495520463725,-3.13493584060316
"799",799,264.495549554171,-3.21411702694248
"800",800,264.496028978315,-3.42303021986516
"801",801,264.495902102558,-3.37796799031683
"802",802,264.495058445139,-3.08734700681622
"803",803,264.494913198609,-3.07474484672851
"804",804,264.495557777023,-3.3398038148526
"805",805,264.495314161316,-3.26913754412391
"806",806,264.49561060911,-3.3842175956672
"807",807,264.494960093532,-3.19845861097134
"808",808,264.495038101034,-3.26883469366038
"809",809,264.4947585467,-3.17940711141181
"810",810,264.495314120743,-3.3964402881533
"811",811,264.494375067537,-3.05351689312383
"812",812,264.49476371886,-3.23985899777259
"813",813,264.494344886187,-3.10598712167607
"814",814,264.494209692369,-3.05586561051961
"815",815,264.494671672959,-3.25508605225236
"816",816,264.494310784314,-3.19246177564772
"817",817,264.494772525083,-3.36775011445425
"818",818,264.494440988225,-3.29533220007432
"819",819,264.494179963338,-3.26219489411386
"820",820,264.494044422939,-3.25886251926877
"821",821,264.493859913753,-3.25096593603536
"822",822,264.493640147637,-3.22889380143824
"823",823,264.493623991819,-3.23787200726618
"824",824,264.493460607442,-3.20277911275214
"825",825,264.493708439411,-3.30738192324753
"826",826,264.493799191529,-3.38380431467771
"827",827,264.492671923683,-3.11161035112921
"828",828,264.492553323903,-3.07935191884856
"829",829,264.49260328568,-3.09902806195041
"830",830,264.493257689272,-3.35377662240352
"831",831,264.493384511419,-3.4133359262612
"832",832,264.492869773285,-3.23665319932553
"833",833,264.492998106972,-3.2994241616552
"834",834,264.492919186238,-3.29475616560715
"835",835,264.492808326752,-3.30823524272879
"836",836,264.492462086236,-3.19779580073888
"837",837,264.492296473213,-3.16315144748704
"838",838,264.492430905267,-3.24040263859236
"839",839,264.49210151723,-3.1593226651603
"840",840,264.492330022394,-3.26067193472586
"841",841,264.492303725546,-3.25822976865144
"842",842,264.492598987074,-3.39119225977041
"843",843,264.492278580878,-3.27256580314263
"844",844,264.492373090473,-3.31549037310341
"845",845,264.491644166119,-3.06767656149823
"846",846,264.491789689617,-3.12811697163081
"847",847,264.49158263471,-3.06240161957847
"848",848,264.492330824394,-3.39969747115213
"849",849,264.491746196276,-3.17855081482997
"850",850,264.491940880217,-3.34646297862713
"851",851,264.491848225596,-3.34179057324975
"852",852,264.491951865459,-3.4315798058834
"853",853,264.491530693752,-3.27710403419376
"854",854,264.491385384333,-3.23703103519402
"855",855,264.49141861238,-3.30278640932182
"856",856,264.490901440555,-3.12049589597948
"857",857,264.491176818627,-3.34941513383742
"858",858,264.490590066156,-3.26468428828146
"859",859,264.490409046662,-3.20125207848247
"860",860,264.490581503435,-3.29523663916549
"861",861,264.490671612279,-3.34066859535617
"862",862,264.49022984265,-3.22814597291006
"863",863,264.490303013605,-3.26304596667294
"864",864,264.490628667267,-3.40590689384737
"865",865,264.489868995957,-3.13928648759966
"866",866,264.489616936153,-3.0708792488697
"867",867,264.4898640608,-3.22075566548048
